,STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault,Insult to modesty,Cruelty by Husband or his Relatives,Importation of Girls
169,GUJARAT,BHARUCH,2013,23,41,0,30,0,53,0
170,GUJARAT,BHAVNAGAR,2013,17,100,1,50,7,220,0
171,GUJARAT,CID CRIME,2013,0,1,0,0,0,0,0
172,GUJARAT,DAHOD,2013,14,75,0,15,0,1,0
173,GUJARAT,GANDHINAGAR,2013,22,61,0,31,6,200,0
174,GUJARAT,HIMATNAGAR,2013,14,74,0,33,8,304,0
175,GUJARAT,JAMNAGAR,2013,27,46,1,26,3,480,0
176,GUJARAT,JUNAGADH,2013,29,76,1,52,12,461,0
177,GUJARAT,KHEDA NORTH,2013,14,64,0,21,1,148,0
178,GUJARAT,KUTCH (EAST(G)),2013,25,41,0,34,0,249,0
179,GUJARAT,KUTCH (WEST-BHUJ),2013,28,26,0,29,0,200,0
180,GUJARAT,MEHSANA,2013,11,124,0,37,0,321,0
181,GUJARAT,NARMADA,2013,7,21,0,15,0,10,0
182,GUJARAT,NAVSARI,2013,9,31,0,13,1,88,0
183,GUJARAT,PALANPUR,2013,62,94,0,96,3,377,0
184,GUJARAT,PANCHMAHAL,2013,16,96,0,46,0,217,0
185,GUJARAT,PATAN,2013,19,74,0,47,1,174,0
186,GUJARAT,PORBANDAR,2013,6,14,0,6,0,79,0
187,GUJARAT,RAJKOT COMMR.,2013,14,47,1,18,4,254,0
188,GUJARAT,RAJKOT RURAL,2013,30,74,1,41,2,404,0
189,GUJARAT,SURAT COMMR.,2013,76,195,2,91,0,491,0
190,GUJARAT,SURAT RURAL,2013,19,27,1,15,0,114,0
191,GUJARAT,SURENDRANAGAR,2013,18,66,0,51,7,133,0
192,GUJARAT,TAPI,2013,8,17,0,13,0,12,0
193,GUJARAT,VADODARA COMMR.,2013,19,68,0,107,7,417,0
194,GUJARAT,VADODARA RURAL,2013,25,71,0,29,0,110,0
195,GUJARAT,VALSAD,2013,19,49,0,33,0,28,0
196,GUJARAT,W.RLY AHMEDABAD,2013,0,5,0,2,0,5,0
197,GUJARAT,W.RLY VADODARA,2013,1,2,0,6,0,0,0
198,GUJARAT,ZZ TOTAL,2013,732,2230,29,1243,77,7812,0
149,GUJARAT,AHMEDABAD CITY,2014,100,261,11,162,3,802,0
150,GUJARAT,AHMEDABAD RURAL,2014,18,80,0,31,0,142,0
151,GUJARAT,AMRELI,2014,7,65,0,21,1,139,0
152,GUJARAT,ANAND,2014,12,71,0,21,5,117,0
153,GUJARAT,ARVALLI,2014,5,37,0,19,2,69,0
154,GUJARAT,BANASKANTHA,2014,56,105,0,90,2,295,0
155,GUJARAT,BHARUCH,2014,42,45,0,49,0,63,0
156,GUJARAT,BHAVNAGAR,2014,17,97,0,39,36,155,0
157,GUJARAT,BOTAD,2014,11,25,0,11,0,39,0
158,GUJARAT,CHHOTAUDEPUR,2014,15,38,0,11,0,21,0
159,GUJARAT,C. I. D. CRIME,2014,0,0,0,0,0,0,0
160,GUJARAT,DAHOD,2014,27,95,0,28,0,133,0
161,GUJARAT,DANG,2014,4,2,1,6,4,26,0
162,GUJARAT,DEVBHUMI DWARKA,2014,3,13,0,14,0,131,0
163,GUJARAT,GANDHINAGAR,2014,17,65,0,22,2,152,0
164,GUJARAT,GIR SOMNATH,2014,17,29,1,30,2,125,0
165,GUJARAT,JAMNAGAR,2014,34,56,1,26,1,230,0
166,GUJARAT,JUNAGADH,2014,21,64,0,42,0,297,0
167,GUJARAT,KACHCHH EAST(G),2014,31,39,0,34,2,159,0
168,GUJARAT,KACHCHH WEST(B),2014,18,26,0,27,3,203,0
169,GUJARAT,KHEDA,2014,12,78,0,29,0,86,0
170,GUJARAT,MAHISAGAR,2014,10,22,0,15,0,96,0
171,GUJARAT,MEHSANA,2014,6,92,0,42,0,270,0
172,GUJARAT,MORBI,2014,9,22,3,17,1,92,0
173,GUJARAT,NARMADA,2014,8,15,0,21,0,15,0
174,GUJARAT,NAVSARI,2014,15,32,0,19,0,69,0
175,GUJARAT,PANCHMAHAL,2014,24,66,0,28,0,106,0
176,GUJARAT,PATAN,2014,25,48,1,51,0,138,0
177,GUJARAT,PORBANDAR,2014,8,17,1,18,1,93,0
178,GUJARAT,RAJKOT CITY,2014,17,69,0,31,5,301,0
179,GUJARAT,RAJKOT RURAL,2014,30,61,1,36,1,234,0
180,GUJARAT,SABARKANTHA,2014,10,34,0,33,1,131,0
181,GUJARAT,SURAT CITY,2014,94,120,2,70,0,405,0
182,GUJARAT,SURAT RURAL,2014,21,35,0,34,0,90,0
183,GUJARAT,SURENDRANAGAR,2014,22,37,0,36,0,89,0
184,GUJARAT,TAPI,2014,15,10,0,9,89,20,0
185,GUJARAT,VADODARA CITY,2014,23,75,1,109,8,306,0
186,GUJARAT,VADODARA RURAL,2014,11,62,0,36,3,67,0
187,GUJARAT,VALSAD,2014,26,76,0,27,0,83,0
188,GUJARAT,W.RLY AHMEDABAD,2014,0,0,0,6,0,2,0
189,GUJARAT,W.RLY VADODARA,2014,0,3,0,2,1,0,0
190,GUJARAT,TOTAL DISTRICT(S),2014,841,2187,23,1352,173,5991,0
161,GUJARAT,AHMEDABAD CITY,2015,59,243,1,152,2,595,0
162,GUJARAT,AHMEDABAD RURAL,2015,10,6,2,21,0,73,0
163,GUJARAT,AMRELI,2015,8,48,0,17,2,131,0
164,GUJARAT,ANAND,2015,22,96,0,41,3,99,0
165,GUJARAT,ARVALLI,2015,13,15,0,18,0,50,0
166,GUJARAT,BANASKANTHA,2015,37,89,1,54,1,188,0
167,GUJARAT,BHARUCH,2015,12,24,0,41,0,93,0
168,GUJARAT,BHAVNAGAR,2015,8,27,1,34,4,104,0
169,GUJARAT,BOTAD,2015,1,25,1,18,0,20,0
170,GUJARAT,CHHOTAUDEPUR,2015,12,6,0,12,0,19,0
171,GUJARAT,C. I. D. CRIME,2015,0,0,0,0,0,0,0
172,GUJARAT,DAHOD,2015,23,53,0,38,0,137,0
173,GUJARAT,DANG,2015,2,0,0,6,2,7,0
174,GUJARAT,DEVBHUMI DWARKA,2015,5,11,0,3,1,42,0
175,GUJARAT,GANDHINAGAR,2015,7,22,0,26,16,123,0
176,GUJARAT,GIR SOMNATH,2015,6,14,0,27,2,122,0
177,GUJARAT,JAMNAGAR,2015,11,36,1,20,1,169,0
178,GUJARAT,JUNAGADH,2015,6,25,0,19,3,212,0
179,GUJARAT,KACHCHH EAST(G),2015,28,35,0,35,0,48,0
180,GUJARAT,KACHCHH WEST(B),2015,16,8,1,30,3,70,0
181,GUJARAT,KHEDA,2015,11,73,0,22,1,73,0
182,GUJARAT,MAHISAGAR,2015,6,19,0,13,0,46,0
183,GUJARAT,MEHSANA,2015,17,81,0,39,0,180,0
184,GUJARAT,MORBI,2015,8,21,0,8,1,58,0
185,GUJARAT,NARMADA,2015,1,5,0,9,0,13,0
186,GUJARAT,NAVSARI,2015,4,25,0,13,0,42,0
187,GUJARAT,PANCHMAHAL,2015,7,16,0,28,0,66,0
188,GUJARAT,PATAN,2015,16,16,0,42,0,72,0
189,GUJARAT,PORBANDAR,2015,3,11,0,12,0,72,0
190,GUJARAT,RAJKOT CITY,2015,19,74,0,35,2,204,0
191,GUJARAT,RAJKOT RURAL,2015,10,60,0,32,0,163,0
192,GUJARAT,SABARKANTHA,2015,3,19,0,33,3,176,0
193,GUJARAT,SURAT CITY,2015,43,143,1,50,1,260,0
194,GUJARAT,SURAT RURAL,2015,8,43,1,13,0,41,0
195,GUJARAT,SURENDRANAGAR,2015,21,36,2,26,1,57,0
196,GUJARAT,TAPI,2015,10,9,0,13,24,8,0
197,GUJARAT,VADODARA CITY,2015,15,45,0,104,0,232,0
198,GUJARAT,VADODARA RURAL,2015,3,17,0,15,0,36,0
199,GUJARAT,VALSAD,2015,11,69,0,37,0,31,0
200,GUJARAT,W.RLY AHMEDABAD,2015,0,0,0,0,0,0,0
201,GUJARAT,W.RLY VADODARA,2015,1,4,0,8,0,1,0
202,GUJARAT,TOTAL DISTRICT(S),2015,503,1569,12,1164,73,4133,0
